,paths,slide_ids,targets,preds,probs
566,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_1024_Y_7168.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
682,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_13312_Y_12288.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
491,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-G7-6789-01A-01-BS1/TCGA-G7-6789-01A-01-BS1_X_5120_Y_8192.png,TCGA-G7-6789-01A-01-BS1,0,0,0.9999997615814209
352,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-7058-01A-01-BS1/TCGA-BQ-7058-01A-01-BS1_X_6656_Y_1536.png,TCGA-BQ-7058-01A-01-BS1,0,0,0.9999997615814209
59,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-MH-A562-01A-01-TSA/TCGA-MH-A562-01A-01-TSA_X_23040_Y_6144.png,TCGA-MH-A562-01A-01-TSA,0,0,0.9999997615814209
536,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_0_Y_6656.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
66,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-MH-A562-01A-01-TSA/TCGA-MH-A562-01A-01-TSA_X_23552_Y_5632.png,TCGA-MH-A562-01A-01-TSA,0,0,0.9999997615814209
385,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-G7-6789-01A-01-BS1/TCGA-G7-6789-01A-01-BS1_X_1536_Y_6144.png,TCGA-G7-6789-01A-01-BS1,0,0,0.9999997615814209
780,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B9-A8YH-01A-01-TS1/TCGA-B9-A8YH-01A-01-TS1_X_10752_Y_5120.png,TCGA-B9-A8YH-01A-01-TS1,0,0,0.9999997615814209
783,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B9-A8YH-01A-01-TS1/TCGA-B9-A8YH-01A-01-TS1_X_10752_Y_6656.png,TCGA-B9-A8YH-01A-01-TS1,0,0,0.9999997615814209
230,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-2Z-A9JM-01A-01-TS1/TCGA-2Z-A9JM-01A-01-TS1_X_20992_Y_4096.png,TCGA-2Z-A9JM-01A-01-TS1,0,0,0.9999997615814209
760,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_14848_Y_4096.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
318,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_9728_Y_4096.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9999997615814209
876,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5888-01A-01-BS1/TCGA-BQ-5888-01A-01-BS1_X_8704_Y_4096.png,TCGA-BQ-5888-01A-01-BS1,0,0,0.9999997615814209
308,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-A4-7584-01A-01-TS1/TCGA-A4-7584-01A-01-TS1_X_5632_Y_2048.png,TCGA-A4-7584-01A-01-TS1,0,0,0.9999997615814209
640,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B9-4117-01A-01-BS1/TCGA-B9-4117-01A-01-BS1_X_1536_Y_1536.png,TCGA-B9-4117-01A-01-BS1,0,0,0.9999997615814209
377,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-7058-01A-01-BS1/TCGA-BQ-7058-01A-01-BS1_X_7168_Y_7680.png,TCGA-BQ-7058-01A-01-BS1,0,0,0.9999997615814209
61,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_8704_Y_2048.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
754,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_14848_Y_13312.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
920,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B9-A8YH-01A-01-TS1/TCGA-B9-A8YH-01A-01-TS1_X_5632_Y_4096.png,TCGA-B9-A8YH-01A-01-TS1,0,0,0.9999997615814209
629,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_11776_Y_6656.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
668,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_12800_Y_5120.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
142,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-2Z-A9JM-01A-01-TS1/TCGA-2Z-A9JM-01A-01-TS1_X_1024_Y_3072.png,TCGA-2Z-A9JM-01A-01-TS1,0,0,0.9999997615814209
253,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-2Z-A9JM-01A-01-TS1/TCGA-2Z-A9JM-01A-01-TS1_X_22528_Y_3072.png,TCGA-2Z-A9JM-01A-01-TS1,0,0,0.9999997615814209
87,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-MH-A562-01A-01-TSA/TCGA-MH-A562-01A-01-TSA_X_24576_Y_7680.png,TCGA-MH-A562-01A-01-TSA,0,0,0.9999997615814209
995,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_10240_Y_5632.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9999997615814209
911,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_23040_Y_13312.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
825,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_15872_Y_6656.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
114,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-2Z-A9J3-01A-01-TS1/TCGA-2Z-A9J3-01A-01-TS1_X_3072_Y_7680.png,TCGA-2Z-A9J3-01A-01-TS1,0,0,0.9999997615814209
476,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-Q2-A5QZ-01A-01-TSA/TCGA-Q2-A5QZ-01A-01-TSA_X_5632_Y_7168.png,TCGA-Q2-A5QZ-01A-01-TSA,0,0,0.9999997615814209
331,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-7058-01A-01-BS1/TCGA-BQ-7058-01A-01-BS1_X_5632_Y_4096.png,TCGA-BQ-7058-01A-01-BS1,0,0,0.9999997615814209
266,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-A4-7584-01A-01-TS1/TCGA-A4-7584-01A-01-TS1_X_3072_Y_512.png,TCGA-A4-7584-01A-01-TS1,0,0,0.9999997615814209
987,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_3072_Y_12800.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.9999997615814209
454,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-AL-3466-01A-01-TS1/TCGA-AL-3466-01A-01-TS1_X_3584_Y_3584.png,TCGA-AL-3466-01A-01-TS1,0,0,0.9999997615814209
688,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-GL-A9DC-01A-01-TS1/TCGA-GL-A9DC-01A-01-TS1_X_16896_Y_2048.png,TCGA-GL-A9DC-01A-01-TS1,0,0,0.9999997615814209
861,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_22016_Y_10240.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
941,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_23552_Y_4096.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
329,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_9728_Y_9728.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9999997615814209
182,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-P4-A5E7-01A-03-TS3/TCGA-P4-A5E7-01A-03-TS3_X_12800_Y_2048.png,TCGA-P4-A5E7-01A-03-TS3,0,0,0.9999997615814209
940,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_23552_Y_3584.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
249,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-A4-7584-01A-01-TS1/TCGA-A4-7584-01A-01-TS1_X_2048_Y_4608.png,TCGA-A4-7584-01A-01-TS1,0,0,0.9999997615814209
444,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-AL-3466-01A-01-TS1/TCGA-AL-3466-01A-01-TS1_X_3072_Y_2560.png,TCGA-AL-3466-01A-01-TS1,0,0,0.9999997615814209
113,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-UZ-A9PP-01A-01-TSA/TCGA-UZ-A9PP-01A-01-TSA_X_6144_Y_1536.png,TCGA-UZ-A9PP-01A-01-TSA,0,0,0.9999997615814209
694,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-GL-A9DC-01A-01-TS1/TCGA-GL-A9DC-01A-01-TS1_X_17408_Y_3072.png,TCGA-GL-A9DC-01A-01-TS1,0,0,0.9999997615814209
881,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_2048_Y_5632.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
745,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-HE-7130-01A-01-BS1/TCGA-HE-7130-01A-01-BS1_X_1536_Y_4096.png,TCGA-HE-7130-01A-01-BS1,0,0,0.9999997615814209
859,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_21504_Y_7168.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
633,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_19968_Y_7168.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9999997615814209
140,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-MH-A562-01A-01-TSA/TCGA-MH-A562-01A-01-TSA_X_5632_Y_5120.png,TCGA-MH-A562-01A-01-TSA,0,0,0.9999997615814209
953,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_24064_Y_10240.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
697,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B9-4117-01A-01-BS1/TCGA-B9-4117-01A-01-BS1_X_5632_Y_3072.png,TCGA-B9-4117-01A-01-BS1,0,0,0.9999997615814209
971,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_24064_Y_7168.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
895,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_2560_Y_7168.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
687,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B9-4117-01A-01-BS1/TCGA-B9-4117-01A-01-BS1_X_5120_Y_2560.png,TCGA-B9-4117-01A-01-BS1,0,0,0.9999997615814209
167,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-MH-A562-01A-01-TSA/TCGA-MH-A562-01A-01-TSA_X_7168_Y_5120.png,TCGA-MH-A562-01A-01-TSA,0,0,0.9999997615814209
504,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B1-A655-01A-01-TS1/TCGA-B1-A655-01A-01-TS1_X_20480_Y_4608.png,TCGA-B1-A655-01A-01-TS1,0,0,0.9999997615814209
755,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5888-01A-01-BS1/TCGA-BQ-5888-01A-01-BS1_X_512_Y_7168.png,TCGA-BQ-5888-01A-01-BS1,0,0,0.9999997615814209
910,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_3072_Y_8704.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
12,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_7168_Y_7168.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
915,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_3584_Y_4608.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
69,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_5632_Y_13824.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
65,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_5632_Y_11776.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
384,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-Q2-A5QZ-01A-01-TSA/TCGA-Q2-A5QZ-01A-01-TSA_X_20992_Y_4096.png,TCGA-Q2-A5QZ-01A-01-TSA,0,0,0.9999997615814209
157,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_5632_Y_10240.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9999997615814209
104,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-2Z-A9J3-01A-01-TS1/TCGA-2Z-A9J3-01A-01-TS1_X_2560_Y_8704.png,TCGA-2Z-A9J3-01A-01-TS1,0,0,0.9999997615814209
841,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_20992_Y_6656.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
516,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B1-A655-01A-01-TS1/TCGA-B1-A655-01A-01-TS1_X_22528_Y_3584.png,TCGA-B1-A655-01A-01-TS1,0,0,0.9999997615814209
114,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_4608_Y_11264.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9999997615814209
95,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_4096_Y_11776.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9999997615814209
1006,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-UZ-A9PP-01A-01-TSA/TCGA-UZ-A9PP-01A-01-TSA_X_20480_Y_3584.png,TCGA-UZ-A9PP-01A-01-TSA,0,0,0.9999997615814209
969,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_24064_Y_6144.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
703,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-GL-A9DC-01A-01-TS1/TCGA-GL-A9DC-01A-01-TS1_X_2048_Y_3072.png,TCGA-GL-A9DC-01A-01-TS1,0,0,0.9999997615814209
166,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-MH-A562-01A-01-TSA/TCGA-MH-A562-01A-01-TSA_X_7168_Y_4608.png,TCGA-MH-A562-01A-01-TSA,0,0,0.9999997615814209
918,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_3584_Y_6144.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
194,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-P4-A5E7-01A-03-TS3/TCGA-P4-A5E7-01A-03-TS3_X_13824_Y_2560.png,TCGA-P4-A5E7-01A-03-TS3,0,0,0.9999997615814209
442,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-AL-3466-01A-01-TS1/TCGA-AL-3466-01A-01-TS1_X_3072_Y_1536.png,TCGA-AL-3466-01A-01-TS1,0,0,0.9999997615814209
716,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5888-01A-01-BS1/TCGA-BQ-5888-01A-01-BS1_X_4608_Y_13312.png,TCGA-BQ-5888-01A-01-BS1,0,0,0.9999997615814209
62,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-UZ-A9PP-01A-01-TSA/TCGA-UZ-A9PP-01A-01-TSA_X_3072_Y_2560.png,TCGA-UZ-A9PP-01A-01-TSA,0,0,0.9999997615814209
10,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_3584_Y_6656.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
1022,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_6656_Y_9216.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
205,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-P4-A5E7-01A-03-TS3/TCGA-P4-A5E7-01A-03-TS3_X_14848_Y_1536.png,TCGA-P4-A5E7-01A-03-TS3,0,0,0.9999997615814209
769,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5888-01A-01-BS1/TCGA-BQ-5888-01A-01-BS1_X_5632_Y_4608.png,TCGA-BQ-5888-01A-01-BS1,0,0,0.9999997615814209
326,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-2Z-A9JM-01A-01-TS1/TCGA-2Z-A9JM-01A-01-TS1_X_6144_Y_3072.png,TCGA-2Z-A9JM-01A-01-TS1,0,0,0.9999997615814209
941,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_4608_Y_10752.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
980,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_24576_Y_13824.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
46,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_2048_Y_4608.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9999997615814209
844,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_16384_Y_4096.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
88,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_6144_Y_13312.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
766,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-HE-7130-01A-01-BS1/TCGA-HE-7130-01A-01-BS1_X_2560_Y_1024.png,TCGA-HE-7130-01A-01-BS1,0,0,0.9999997615814209
52,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-UZ-A9PP-01A-01-TSA/TCGA-UZ-A9PP-01A-01-TSA_X_24576_Y_5632.png,TCGA-UZ-A9PP-01A-01-TSA,0,0,0.9999997615814209
255,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-P4-A5E7-01A-03-TS3/TCGA-P4-A5E7-01A-03-TS3_X_3584_Y_2560.png,TCGA-P4-A5E7-01A-03-TS3,0,0,0.9999997615814209
743,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-SX-A7SU-01A-01-TS1/TCGA-SX-A7SU-01A-01-TS1_X_4096_Y_3584.png,TCGA-SX-A7SU-01A-01-TS1,0,0,0.9999997615814209
937,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_4096_Y_8704.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
159,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5890-01A-01-BS1/TCGA-BQ-5890-01A-01-BS1_X_9216_Y_14336.png,TCGA-BQ-5890-01A-01-BS1,0,0,0.9999997615814209
59,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-BQ-5879-01A-01-BS1/TCGA-BQ-5879-01A-01-BS1_X_3072_Y_10240.png,TCGA-BQ-5879-01A-01-BS1,0,0,0.9999997615814209
641,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9JZ-01A-01-TS1/TCGA-5P-A9JZ-01A-01-TS1_X_20480_Y_7168.png,TCGA-5P-A9JZ-01A-01-TS1,0,0,0.9999997615814209
68,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-2Z-A9J3-01A-01-TS1/TCGA-2Z-A9J3-01A-01-TS1_X_17408_Y_1024.png,TCGA-2Z-A9J3-01A-01-TS1,0,0,0.9999997615814209
212,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-P4-A5E7-01A-03-TS3/TCGA-P4-A5E7-01A-03-TS3_X_15360_Y_1536.png,TCGA-P4-A5E7-01A-03-TS3,0,0,0.9999997615814209
543,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-B1-A655-01A-01-TS1/TCGA-B1-A655-01A-01-TS1_X_25088_Y_5632.png,TCGA-B1-A655-01A-01-TS1,0,0,0.9999997615814209
753,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-HE-7130-01A-01-BS1/TCGA-HE-7130-01A-01-BS1_X_2048_Y_1536.png,TCGA-HE-7130-01A-01-BS1,0,0,0.9999997615814209
984,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_5632_Y_7168.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
111,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-5P-A9KA-01A-01-TS1/TCGA-5P-A9KA-01A-01-TS1_X_6656_Y_13824.png,TCGA-5P-A9KA-01A-01-TS1,0,0,0.9999997615814209
337,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-2Z-A9JM-01A-01-TS1/TCGA-2Z-A9JM-01A-01-TS1_X_6656_Y_4096.png,TCGA-2Z-A9JM-01A-01-TS1,0,0,0.9999997615814209
15,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_7168_Y_8704.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999997615814209
892,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-HE-7130-01A-01-BS1/TCGA-HE-7130-01A-01-BS1_X_8192_Y_2560.png,TCGA-HE-7130-01A-01-BS1,0,0,0.9999998807907104
577,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_10752_Y_2048.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999998807907104
489,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-AL-3472-01A-01-TS1/TCGA-AL-3472-01A-01-TS1_X_2560_Y_2048.png,TCGA-AL-3472-01A-01-TS1,0,0,0.9999998807907104
576,/ssd_scratch/cvit/ashishmenon/KIRP/test_data_for_expt/cancer/TCGA-DW-7841-01A-01-BS1/TCGA-DW-7841-01A-01-BS1_X_10752_Y_12800.png,TCGA-DW-7841-01A-01-BS1,0,0,0.9999998807907104
