,paths,slide_ids,targets,preds,probs
703,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-NC-A5HP-01A-01-TS1/TCGA-NC-A5HP-01A-01-TS1_X_17408_Y_3584.png,TCGA-NC-A5HP-01A-01-TS1,0,0,0.9999688863754272
89,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_2048_Y_8704.png,TCGA-70-6722-01A-01-BS1,0,0,0.9999690055847168
836,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-BS1/TCGA-85-8666-01A-01-BS1_X_13312_Y_13312.png,TCGA-85-8666-01A-01-BS1,0,0,0.9999690055847168
131,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-96-7544-01A-01-TS1/TCGA-96-7544-01A-01-TS1_X_2560_Y_3072.png,TCGA-96-7544-01A-01-TS1,0,0,0.9999690055847168
777,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-BS1/TCGA-85-8666-01A-01-BS1_X_12288_Y_16384.png,TCGA-85-8666-01A-01-BS1,0,0,0.9999691247940063
543,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-34-2605-01A-01-TS1/TCGA-34-2605-01A-01-TS1_X_1536_Y_3072.png,TCGA-34-2605-01A-01-TS1,0,0,0.9999691247940063
748,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-43-6143-01A-01-BS1/TCGA-43-6143-01A-01-BS1_X_0_Y_4096.png,TCGA-43-6143-01A-01-BS1,0,0,0.9999691247940063
977,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_13824_Y_8192.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999691247940063
77,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_2048_Y_2560.png,TCGA-70-6722-01A-01-BS1,0,0,0.9999691247940063
532,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-34-2605-01A-01-TS1/TCGA-34-2605-01A-01-TS1_X_1024_Y_3584.png,TCGA-34-2605-01A-01-TS1,0,0,0.9999693632125854
42,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-NC-A5HT-01A-01-TS1/TCGA-NC-A5HT-01A-01-TS1_X_4096_Y_1536.png,TCGA-NC-A5HT-01A-01-TS1,0,0,0.999969482421875
331,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8288-01A-01-BS1/TCGA-85-8288-01A-01-BS1_X_3584_Y_7168.png,TCGA-85-8288-01A-01-BS1,0,0,0.999969482421875
99,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-7698-01A-01-BS1/TCGA-85-7698-01A-01-BS1_X_8192_Y_8192.png,TCGA-85-7698-01A-01-BS1,0,0,0.9999696016311646
142,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_4096_Y_5632.png,TCGA-70-6722-01A-01-BS1,0,0,0.9999696016311646
296,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-O2-A52V-01A-03-TSC/TCGA-O2-A52V-01A-03-TSC_X_6656_Y_5120.png,TCGA-O2-A52V-01A-03-TSC,0,0,0.9999696016311646
584,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-7698-01A-01-BS1/TCGA-85-7698-01A-01-BS1_X_12288_Y_15360.png,TCGA-85-7698-01A-01-BS1,0,0,0.9999697208404541
61,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_15872_Y_14848.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999697208404541
124,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-7698-01A-01-BS1/TCGA-85-7698-01A-01-BS1_X_8704_Y_6144.png,TCGA-85-7698-01A-01-BS1,0,0,0.9999697208404541
57,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_15872_Y_12800.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999698400497437
407,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-A5MP-01A-01-TS1/TCGA-63-A5MP-01A-01-TS1_X_19456_Y_4096.png,TCGA-63-A5MP-01A-01-TS1,0,0,0.9999698400497437
349,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_6656_Y_4096.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999698400497437
526,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_9728_Y_4096.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999699592590332
119,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_8192_Y_12288.png,TCGA-85-8355-01A-01-BS1,0,0,0.9999699592590332
791,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-34-5927-01A-01-TS1/TCGA-34-5927-01A-01-TS1_X_512_Y_4096.png,TCGA-34-5927-01A-01-TS1,0,0,0.9999700784683228
194,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-BS1/TCGA-85-8666-01A-01-BS1_X_18944_Y_5632.png,TCGA-85-8666-01A-01-BS1,0,0,0.9999701976776123
625,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-A5MS-01A-01-TS1/TCGA-63-A5MS-01A-01-TS1_X_15872_Y_2560.png,TCGA-63-A5MS-01A-01-TS1,0,0,0.9999701976776123
715,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-39-5039-01A-01-BS1/TCGA-39-5039-01A-01-BS1_X_7680_Y_4608.png,TCGA-39-5039-01A-01-BS1,0,0,0.9999701976776123
476,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8288-01A-01-BS1/TCGA-85-8288-01A-01-BS1_X_8704_Y_3072.png,TCGA-85-8288-01A-01-BS1,0,0,0.9999703168869019
72,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-21-1070-01A-01-BS1/TCGA-21-1070-01A-01-BS1_X_4096_Y_1536.png,TCGA-21-1070-01A-01-BS1,0,0,0.9999703168869019
130,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-34-8455-01A-01-TS1/TCGA-34-8455-01A-01-TS1_X_5632_Y_6144.png,TCGA-34-8455-01A-01-TS1,0,0,0.9999704360961914
830,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-BS1/TCGA-85-8666-01A-01-BS1_X_13312_Y_10240.png,TCGA-85-8666-01A-01-BS1,0,0,0.999970555305481
530,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-A5MR-01A-03-TS3/TCGA-63-A5MR-01A-03-TS3_X_17920_Y_4096.png,TCGA-63-A5MR-01A-03-TS3,0,0,0.999970555305481
51,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-NC-A5HT-01A-01-TS1/TCGA-NC-A5HT-01A-01-TS1_X_4608_Y_3072.png,TCGA-NC-A5HT-01A-01-TS1,0,0,0.999970555305481
585,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-BS1/TCGA-85-8666-01A-01-BS1_X_7168_Y_16384.png,TCGA-85-8666-01A-01-BS1,0,0,0.9999706745147705
386,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8288-01A-01-BS1/TCGA-85-8288-01A-01-BS1_X_5120_Y_8192.png,TCGA-85-8288-01A-01-BS1,0,0,0.9999706745147705
708,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-39-5039-01A-01-BS1/TCGA-39-5039-01A-01-BS1_X_7168_Y_4096.png,TCGA-39-5039-01A-01-BS1,0,0,0.9999707937240601
957,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-43-6143-01A-01-BS1/TCGA-43-6143-01A-01-BS1_X_9216_Y_7168.png,TCGA-43-6143-01A-01-BS1,0,0,0.9999709129333496
36,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_15360_Y_7680.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999709129333496
647,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-NC-A5HK-01A-01-TSA/TCGA-NC-A5HK-01A-01-TSA_X_4096_Y_3072.png,TCGA-NC-A5HK-01A-01-TSA,0,0,0.9999709129333496
976,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-NC-A5HT-01A-01-TS1/TCGA-NC-A5HT-01A-01-TS1_X_14848_Y_4608.png,TCGA-NC-A5HT-01A-01-TS1,0,0,0.9999709129333496
723,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-34-5927-01A-01-TS1/TCGA-34-5927-01A-01-TS1_X_3072_Y_5120.png,TCGA-34-5927-01A-01-TS1,0,0,0.9999710321426392
790,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-34-5927-01A-01-TS1/TCGA-34-5927-01A-01-TS1_X_512_Y_3584.png,TCGA-34-5927-01A-01-TS1,0,0,0.9999711513519287
932,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_10752_Y_5120.png,TCGA-70-6722-01A-01-BS1,0,0,0.9999711513519287
616,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-7698-01A-01-BS1/TCGA-85-7698-01A-01-BS1_X_12800_Y_7168.png,TCGA-85-7698-01A-01-BS1,0,0,0.9999711513519287
30,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-18-3416-01A-01-TS1/TCGA-18-3416-01A-01-TS1_X_512_Y_512.png,TCGA-18-3416-01A-01-TS1,0,0,0.9999711513519287
111,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_3072_Y_4608.png,TCGA-70-6722-01A-01-BS1,0,0,0.9999711513519287
616,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-A53L-01A-02-TSB/TCGA-85-A53L-01A-02-TSB_X_27136_Y_7168.png,TCGA-85-A53L-01A-02-TSB,0,0,0.9999712705612183
795,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-66-2753-01A-01-TS1/TCGA-66-2753-01A-01-TS1_X_3584_Y_1536.png,TCGA-66-2753-01A-01-TS1,0,0,0.9999712705612183
470,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-BS1/TCGA-85-8666-01A-01-BS1_X_4608_Y_5632.png,TCGA-85-8666-01A-01-BS1,0,0,0.9999715089797974
139,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-34-8455-01A-01-TS1/TCGA-34-8455-01A-01-TS1_X_6144_Y_1024.png,TCGA-34-8455-01A-01-TS1,0,0,0.9999716281890869
236,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-43-A56U-01A-01-TS1/TCGA-43-A56U-01A-01-TS1_X_13824_Y_3072.png,TCGA-43-A56U-01A-01-TS1,0,0,0.9999716281890869
641,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-A53L-01A-02-TSB/TCGA-85-A53L-01A-02-TSB_X_30208_Y_5632.png,TCGA-85-A53L-01A-02-TSB,0,0,0.9999717473983765
271,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-34-8455-01A-01-TS1/TCGA-34-8455-01A-01-TS1_X_9728_Y_7680.png,TCGA-34-8455-01A-01-TS1,0,0,0.9999717473983765
792,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-90-A4EE-01A-01-TS1/TCGA-90-A4EE-01A-01-TS1_X_4608_Y_1024.png,TCGA-90-A4EE-01A-01-TS1,0,0,0.9999717473983765
836,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-7698-01A-01-BS1/TCGA-85-7698-01A-01-BS1_X_2048_Y_10240.png,TCGA-85-7698-01A-01-BS1,0,0,0.9999717473983765
716,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_10240_Y_12288.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999717473983765
1022,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-NC-A5HT-01A-01-TS1/TCGA-NC-A5HT-01A-01-TS1_X_17408_Y_4096.png,TCGA-NC-A5HT-01A-01-TS1,0,0,0.999971866607666
450,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_8704_Y_15872.png,TCGA-85-8666-01A-01-TS1,0,0,0.999971866607666
195,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-21-5784-01A-01-TS1/TCGA-21-5784-01A-01-TS1_X_3584_Y_4096.png,TCGA-21-5784-01A-01-TS1,0,0,0.999971866607666
281,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-BS1/TCGA-85-8666-01A-01-BS1_X_20480_Y_4608.png,TCGA-85-8666-01A-01-BS1,0,0,0.999971866607666
778,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-BS1/TCGA-85-8666-01A-01-BS1_X_12288_Y_16896.png,TCGA-85-8666-01A-01-BS1,0,0,0.999971866607666
884,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_12288_Y_8704.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999721050262451
252,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_8704_Y_2560.png,TCGA-70-6722-01A-01-BS1,0,0,0.9999721050262451
542,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-A5MR-01A-03-TS3/TCGA-63-A5MR-01A-03-TS3_X_19456_Y_1536.png,TCGA-63-A5MR-01A-03-TS3,0,0,0.9999722242355347
859,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-56-6546-01A-01-TS1/TCGA-56-6546-01A-01-TS1_X_6144_Y_4096.png,TCGA-56-6546-01A-01-TS1,0,0,0.9999722242355347
380,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_7168_Y_9728.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999724626541138
935,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-NC-A5HR-01A-02-TS2/TCGA-NC-A5HR-01A-02-TS2_X_31232_Y_4096.png,TCGA-NC-A5HR-01A-02-TS2,0,0,0.9999724626541138
653,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-BS1/TCGA-85-8666-01A-01-BS1_X_10240_Y_4096.png,TCGA-85-8666-01A-01-BS1,0,0,0.9999724626541138
869,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_2560_Y_3584.png,TCGA-85-8355-01A-01-BS1,0,0,0.9999725818634033
955,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_11776_Y_6656.png,TCGA-70-6722-01A-01-BS1,0,0,0.9999725818634033
582,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-A5MR-01A-03-TS3/TCGA-63-A5MR-01A-03-TS3_X_4608_Y_3072.png,TCGA-63-A5MR-01A-03-TS3,0,0,0.9999727010726929
674,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-NC-A5HP-01A-01-TS1/TCGA-NC-A5HP-01A-01-TS1_X_15360_Y_1024.png,TCGA-NC-A5HP-01A-01-TS1,0,0,0.9999727010726929
938,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_11264_Y_3072.png,TCGA-70-6722-01A-01-BS1,0,0,0.999972939491272
361,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-22-4604-01A-01-BS1/TCGA-22-4604-01A-01-BS1_X_1536_Y_1024.png,TCGA-22-4604-01A-01-BS1,0,0,0.999972939491272
138,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-96-7544-01A-01-TS1/TCGA-96-7544-01A-01-TS1_X_3072_Y_2048.png,TCGA-96-7544-01A-01-TS1,0,0,0.999972939491272
1000,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-94-8035-01A-01-TS1/TCGA-94-8035-01A-01-TS1_X_1024_Y_5120.png,TCGA-94-8035-01A-01-TS1,0,0,0.999972939491272
411,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-77-8008-01A-01-BS1/TCGA-77-8008-01A-01-BS1_X_6144_Y_3584.png,TCGA-77-8008-01A-01-BS1,0,0,0.999972939491272
139,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-7698-01A-01-BS1/TCGA-85-7698-01A-01-BS1_X_9216_Y_14848.png,TCGA-85-7698-01A-01-BS1,0,0,0.9999731779098511
504,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-34-2600-01A-01-TS1/TCGA-34-2600-01A-01-TS1_X_1024_Y_4096.png,TCGA-34-2600-01A-01-TS1,0,0,0.9999731779098511
8,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_1536_Y_8704.png,TCGA-70-6722-01A-01-BS1,0,0,0.9999731779098511
640,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-BS1/TCGA-85-8666-01A-01-BS1_X_8192_Y_4096.png,TCGA-85-8666-01A-01-BS1,0,0,0.9999731779098511
36,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-18-4083-01A-01-TS1/TCGA-18-4083-01A-01-TS1_X_512_Y_512.png,TCGA-18-4083-01A-01-TS1,0,0,0.9999732971191406
947,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-NC-A5HR-01A-02-TS2/TCGA-NC-A5HR-01A-02-TS2_X_512_Y_3072.png,TCGA-NC-A5HR-01A-02-TS2,0,0,0.9999732971191406
529,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_9728_Y_8192.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999732971191406
669,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-39-5039-01A-01-BS1/TCGA-39-5039-01A-01-BS1_X_3072_Y_512.png,TCGA-39-5039-01A-01-BS1,0,0,0.9999732971191406
33,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_15360_Y_6144.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999734163284302
234,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-6202-01A-01-TS1/TCGA-63-6202-01A-01-TS1_X_2560_Y_2560.png,TCGA-63-6202-01A-01-TS1,0,0,0.9999734163284302
139,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-96-7544-01A-01-TS1/TCGA-96-7544-01A-01-TS1_X_3072_Y_2560.png,TCGA-96-7544-01A-01-TS1,0,0,0.9999735355377197
355,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-TS1/TCGA-85-8666-01A-01-TS1_X_7168_Y_1024.png,TCGA-85-8666-01A-01-TS1,0,0,0.9999735355377197
244,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-22-1012-01A-01-BS1/TCGA-22-1012-01A-01-BS1_X_3072_Y_5120.png,TCGA-22-1012-01A-01-BS1,0,0,0.9999735355377197
183,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-96-7544-01A-01-TS1/TCGA-96-7544-01A-01-TS1_X_4608_Y_7168.png,TCGA-96-7544-01A-01-TS1,0,0,0.9999736547470093
199,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-O2-A52V-01A-03-TSC/TCGA-O2-A52V-01A-03-TSC_X_20992_Y_3584.png,TCGA-O2-A52V-01A-03-TSC,0,0,0.9999736547470093
207,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_6144_Y_5632.png,TCGA-70-6722-01A-01-BS1,0,0,0.9999736547470093
168,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_5120_Y_5120.png,TCGA-70-6722-01A-01-BS1,0,0,0.9999736547470093
457,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-39-5035-01A-01-BS1/TCGA-39-5035-01A-01-BS1_X_2048_Y_6144.png,TCGA-39-5035-01A-01-BS1,0,0,0.9999736547470093
48,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8391-01A-01-TS1/TCGA-58-8391-01A-01-TS1_X_5120_Y_3584.png,TCGA-58-8391-01A-01-TS1,0,0,0.9999737739562988
86,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-94-8035-01A-01-TS1/TCGA-94-8035-01A-01-TS1_X_3584_Y_4608.png,TCGA-94-8035-01A-01-TS1,0,0,0.9999738931655884
515,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_10240_Y_2560.png,TCGA-85-8355-01A-01-BS1,0,0,0.9999738931655884
127,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-7698-01A-01-BS1/TCGA-85-7698-01A-01-BS1_X_8704_Y_7680.png,TCGA-85-7698-01A-01-BS1,0,0,0.9999740123748779
123,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-21-1072-01A-01-TS1/TCGA-21-1072-01A-01-TS1_X_5632_Y_3072.png,TCGA-21-1072-01A-01-TS1,0,0,0.9999740123748779
664,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8355-01A-01-BS1/TCGA-85-8355-01A-01-BS1_X_12800_Y_4608.png,TCGA-85-8355-01A-01-BS1,0,0,0.9999741315841675
11,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-43-6647-01A-01-BS1/TCGA-43-6647-01A-01-BS1_X_2560_Y_3584.png,TCGA-43-6647-01A-01-BS1,0,0,0.9999741315841675
657,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-39-5039-01A-01-BS1/TCGA-39-5039-01A-01-BS1_X_2048_Y_2048.png,TCGA-39-5039-01A-01-BS1,0,0,0.9999741315841675
50,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-8666-01A-01-BS1/TCGA-85-8666-01A-01-BS1_X_16384_Y_15360.png,TCGA-85-8666-01A-01-BS1,0,0,0.999974250793457
1017,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_15360_Y_4608.png,TCGA-70-6722-01A-01-BS1,0,0,0.999974250793457
25,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-70-6722-01A-01-BS1/TCGA-70-6722-01A-01-BS1_X_16384_Y_4096.png,TCGA-70-6722-01A-01-BS1,0,0,0.999974250793457
990,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-58-8390-01A-01-TS1/TCGA-58-8390-01A-01-TS1_X_3072_Y_4096.png,TCGA-58-8390-01A-01-TS1,0,0,0.999974250793457
465,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-22-5485-01A-01-TS1/TCGA-22-5485-01A-01-TS1_X_3584_Y_2048.png,TCGA-22-5485-01A-01-TS1,0,0,0.999974250793457
757,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-7698-01A-01-BS1/TCGA-85-7698-01A-01-BS1_X_16384_Y_17408.png,TCGA-85-7698-01A-01-BS1,0,0,0.9999743700027466
668,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-63-A5MS-01A-01-TS1/TCGA-63-A5MS-01A-01-TS1_X_3072_Y_2560.png,TCGA-63-A5MS-01A-01-TS1,0,0,0.9999743700027466
106,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-85-7698-01A-01-BS1/TCGA-85-7698-01A-01-BS1_X_8704_Y_11776.png,TCGA-85-7698-01A-01-BS1,0,0,0.9999743700027466
1009,/ssd_scratch/cvit/ashishmenon/LUSC/test_data_for_expt/cancer/TCGA-43-6647-01A-01-BS1/TCGA-43-6647-01A-01-BS1_X_1536_Y_9216.png,TCGA-43-6647-01A-01-BS1,0,0,0.9999744892120361
