,paths,slide_ids,targets,preds,probs
234,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_4096.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
516,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_9728.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
233,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_3584.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
515,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_9216.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
514,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_8704.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
230,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_16896.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
229,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_16384.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
513,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_8192.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
512,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_7680.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
228,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_15872.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
227,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_15360.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
226,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_14848.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
520,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_4096_Y_11776.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
576,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_8704_Y_8704.png,TCGA-KL-8343-01A-01-TS1,0,0,1.0
577,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_8704_Y_9216.png,TCGA-KL-8343-01A-01-TS1,0,0,1.0
521,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_4096_Y_12288.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
535,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_4096_Y_7680.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
534,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_4096_Y_7168.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
533,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_4096_Y_6656.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
255,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13824_Y_14848.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
254,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13824_Y_14336.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
253,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13824_Y_13824.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
252,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13824_Y_13312.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
251,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13824_Y_12800.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
853,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_4096_Y_8192.png,TCGA-KN-8431-01A-01-TS1,0,0,1.0
532,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_4096_Y_6144.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
531,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_4096_Y_5632.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
856,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_4096_Y_9728.png,TCGA-KN-8431-01A-01-TS1,0,0,1.0
225,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_14336.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
530,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_4096_Y_5120.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
250,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13824_Y_12288.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
249,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13824_Y_11776.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
248,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13824_Y_11264.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
862,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_4608_Y_4096.png,TCGA-KN-8431-01A-01-TS1,0,0,1.0
178,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_6656_Y_512.png,TCGA-KL-8331-01A-01-TS1,0,0,1.0
578,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_8704_Y_9728.png,TCGA-KL-8343-01A-01-TS1,0,0,1.0
247,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13824_Y_10752.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
246,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13824_Y_10240.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
245,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_9728.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
244,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_9216.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
243,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_8704.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
242,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_8192.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
529,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_4096_Y_4608.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
80,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_10752_Y_16384.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
224,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_13824.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
511,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_7168.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
205,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_4096.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
494,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_10752.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
492,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3072_Y_9728.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
937,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_6144_Y_5120.png,TCGA-KN-8431-01A-01-TS1,0,0,1.0
204,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_3584.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
491,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3072_Y_9216.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
203,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_3072.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
202,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_2560.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
201,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_16896.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
200,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_16384.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
199,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_15872.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
198,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_15360.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
197,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_14848.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
196,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_14336.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
195,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_13824.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
194,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_13312.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
572,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_8704_Y_6656.png,TCGA-KL-8343-01A-01-TS1,0,0,1.0
488,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3072_Y_7680.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
193,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_12800.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
192,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_12288.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
487,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3072_Y_7168.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
191,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_11776.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
190,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_11264.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
189,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_10752.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
188,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_10240.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
495,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_11264.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
188,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_6656_Y_9728.png,TCGA-KL-8331-01A-01-TS1,0,0,1.0
187,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_6656_Y_9216.png,TCGA-KL-8331-01A-01-TS1,0,0,1.0
206,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_4608.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
222,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_12800.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
221,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_12288.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
574,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_8704_Y_7680.png,TCGA-KL-8343-01A-01-TS1,0,0,1.0
219,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_11264.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
218,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_10752.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
217,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_10240.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
509,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_6144.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
183,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_6656_Y_7168.png,TCGA-KL-8331-01A-01-TS1,0,0,1.0
184,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_6656_Y_7680.png,TCGA-KL-8331-01A-01-TS1,0,0,1.0
185,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_6656_Y_8192.png,TCGA-KL-8331-01A-01-TS1,0,0,1.0
388,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_512_Y_12288.png,TCGA-KL-8343-01A-01-TS1,0,0,1.0
915,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_5632_Y_5120.png,TCGA-KN-8431-01A-01-TS1,0,0,1.0
223,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_13312_Y_13312.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
916,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8431-01A-01-TS1/TCGA-KN-8431-01A-01-TS1_X_5632_Y_5632.png,TCGA-KN-8431-01A-01-TS1,0,0,1.0
502,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_2560.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
216,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_9728.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
215,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_9216.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
214,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_8704.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
213,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_8192.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
212,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_7680.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
211,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_7168.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
210,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_6656.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
209,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_6144.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
208,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_5632.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
186,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8331-01A-01-TS1/TCGA-KL-8331-01A-01-TS1_X_6656_Y_8704.png,TCGA-KL-8331-01A-01-TS1,0,0,1.0
207,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_12800_Y_5120.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
503,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8340-01A-01-TS1/TCGA-KL-8340-01A-01-TS1_X_3584_Y_3072.png,TCGA-KL-8340-01A-01-TS1,0,0,1.0
79,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_10752_Y_15872.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
78,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_10752_Y_15360.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
77,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8325-01A-01-BS1/TCGA-KL-8325-01A-01-BS1_X_10752_Y_14848.png,TCGA-KL-8325-01A-01-BS1,0,0,1.0
212,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8432-01A-01-BS1/TCGA-KN-8432-01A-01-BS1_X_2560_Y_7168.png,TCGA-KN-8432-01A-01-BS1,0,0,1.0
213,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8432-01A-01-BS1/TCGA-KN-8432-01A-01-BS1_X_2560_Y_7680.png,TCGA-KN-8432-01A-01-BS1,0,0,1.0
214,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8432-01A-01-BS1/TCGA-KN-8432-01A-01-BS1_X_2560_Y_8192.png,TCGA-KN-8432-01A-01-BS1,0,0,1.0
542,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_8192_Y_3584.png,TCGA-KL-8343-01A-01-TS1,0,0,1.0
541,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_8192_Y_3072.png,TCGA-KL-8343-01A-01-TS1,0,0,1.0
217,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8432-01A-01-BS1/TCGA-KN-8432-01A-01-BS1_X_2560_Y_9728.png,TCGA-KN-8432-01A-01-BS1,0,0,1.0
218,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8432-01A-01-BS1/TCGA-KN-8432-01A-01-BS1_X_3072_Y_6144.png,TCGA-KN-8432-01A-01-BS1,0,0,1.0
220,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8432-01A-01-BS1/TCGA-KN-8432-01A-01-BS1_X_3072_Y_7168.png,TCGA-KN-8432-01A-01-BS1,0,0,1.0
539,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KL-8343-01A-01-TS1/TCGA-KL-8343-01A-01-TS1_X_8192_Y_2048.png,TCGA-KL-8343-01A-01-TS1,0,0,1.0
222,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8432-01A-01-BS1/TCGA-KN-8432-01A-01-BS1_X_3072_Y_8192.png,TCGA-KN-8432-01A-01-BS1,0,0,1.0
223,/ssd_scratch/cvit/ashishmenon/KICH/test_data_for_expt/cancer/TCGA-KN-8432-01A-01-BS1/TCGA-KN-8432-01A-01-BS1_X_3072_Y_8704.png,TCGA-KN-8432-01A-01-BS1,0,0,1.0
